AL1,Alone pt. II,Alan Walker and Ava Max
AL2,bad guy,Billie Eilish
AL3,Blinding Ligths,The Weeknd
AL4,Don't Start Now,Dua Lipa
AL5,everything i wanted,Billie Eillish
AL6,Godzilla,Eminem
AL7,Goodbyes,Post Malone
AL8,Harleys in Hawaii,Kety Perry
AL9,HIGHEST IN THE ROOM,Travis Scott
AL10,I Can't Get Enough,J Balvin
AL11,I Don't Care,Justin Bieber and Ed Sheeran
AL12,If I Can't Have You,Shawn Mendes
AL13,Lean On,Celina Sharma
AL14,Liar,Camila Cabello
AL15,Look At Her Now,Selena Gomez
AL16,Lose You To Love Me,Selena Gomez
AL17,Lover,Taylor Swift
AL18,ME! feat. Brendon Urie of Panic! At The Disco,Taylor Swift
AL19,Memories,Maroon 5
AL20,Muqabla,A.R. Rahman
AL21,Old Town Road Remix,Lil Nas X and Billy Ray Cyrus
AL22,On My Way,Alan Walker
AL23,Que Calor with J Balvin Badshah Remix,Major Lazer and J Balvin
AL24,Senorita,Shawn Mendes and Camila Cabello
AL25,Shameless,Camlia cabello
AL26,Sucker,Jonas Brothers
AL27,Sunflower Spider-Man Into the Spider-Verse,Post Malone and Swae Lee
AL28,Trampoline,Zyan Malik and SHAED
AL29,What A Man Gotta Do,Jonas Brothers
AL30,Yummy,Justin Bieber